duration,pkt_rate,packet_rate,avg_pkt_size,byte_rate,avg_size,syn_ratio,fin_ratio,rst_ratio,flag_entropy,ttl_entropy,ipid_entropy,session_coherence,burstiness,suspicion_score
116430.80690193176,5.1532752882608864e-05,5.1532752882608864e-05,96.0,0.004947144276730451,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.8260995341595172,1.8260995341595172,0.19459855694331007
6187.166414022446,0.0006464995011180718,0.0006464995011180718,96.0,0.06206395210733489,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.414213084467369,1.414213084467369,0.15818613779636048
126071.74017906189,9.518390071364282e-05,9.518390071364282e-05,96.0,0.00913765446850971,96.0,0.0,0.0,0.0,0.0,1.0,3.584962500721156,2.8643423834233284,2.8643423834233284,0.27689312920867315
127797.03493285179,7.824907679003888e-05,7.824907679003888e-05,96.0,0.007511911371843732,96.0,0.0,0.0,0.0,0.0,1.0,3.321928094887362,2.441094214652148,2.441094214652148,0.24623755045768178
127899.26022982597,6.254922808485806e-05,6.254922808485806e-05,96.0,0.006004725896146374,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.2432566053259952,2.2432566053259952,0.22792873152936988
124981.92646813393,4.800694123985833e-05,4.800694123985833e-05,96.0,0.0046086663590264,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.9722309014583632,1.9722309014583632,0.2033664388754665
118162.61803984642,6.770330695704682e-05,6.770330695704682e-05,96.0,0.006499517467876494,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.2939175347445886,2.2939175347445886,0.23096838744910783
118413.50316500664,3.3779931283901696e-05,3.3779931283901696e-05,96.0,0.003242873403254563,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.4142135363814698,1.4142135363814698,0.1581861465296195
10577.824157953262,0.0005672244036585459,0.0005672244036585459,96.0,0.05445354275122041,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.9596286100991211,1.9596286100991211,0.20261031697043586
128051.50795006752,0.00012494971950067975,0.00012494971950067975,96.0,0.011995173072065256,96.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0327268823421973,3.0327268823421973,0.2952969500223568
126735.23181295395,3.156186281257229e-05,3.156186281257229e-05,96.0,0.0030299388300069397,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.4142135351430039,1.4142135351430039,0.15818614638876946
123214.27176189423,0.00011362320127212487,0.00011362320127212487,96.0,0.010907827322123987,96.0,0.0,0.0,0.0,0.0,1.0,3.8073549220576055,3.0930372320259134,3.0930372320259134,0.29506266910473633
126114.5851881504,9.515156381077728e-05,9.515156381077728e-05,96.0,0.009134550125834619,96.0,0.0,0.0,0.0,0.0,1.0,3.584962500721156,2.7714029586328786,2.7714029586328786,0.2713167637202761
1201.3218748569489,0.0033296654990789313,0.0033296654990789313,96.0,0.3196478879115774,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.414210938508071,1.414210938508071,0.15818608953378255
0.0007162094116210938,2792.4793608521973,2792.4793608521973,96.0,268078.0186418109,96.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.13710771415889927
123565.79323196411,8.09285461489126e-05,8.09285461489126e-05,96.0,0.00776914043029561,96.0,0.0,0.0,0.0,0.0,1.0,3.321928094887362,2.5329495398057142,2.5329495398057142,0.2517488700472798
120078.25967407227,8.327902175750167e-05,8.327902175750167e-05,96.0,0.00799478608872016,96.0,0.0,0.0,0.0,0.0,1.0,3.321928094887362,2.5010542936558307,2.5010542936558307,0.24983515534880107
119299.20845890045,5.0293711731264746e-05,5.0293711731264746e-05,96.0,0.004828196326201416,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.8245849174912114,1.8245849174912114,0.19450767990604048
11310.370621919632,0.0003536577300347659,0.0003536577300347659,96.0,0.03395114208333752,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.4142132621279533,1.4142132621279533,0.1581861396707424
120631.22157382965,8.289727874371e-05,8.289727874371e-05,96.0,0.00795813875939616,96.0,0.0,0.0,0.0,0.0,1.0,3.321928094887362,2.579377352986178,2.579377352986178,0.25453453889716965
2120.9928340911865,0.0018859092476443654,0.0018859092476443654,96.0,0.1810472877738591,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.414212122963673,1.414212122963673,0.15818611728843118
12432.62553691864,0.000643468266316236,0.000643468266316236,96.0,0.06177295356635865,96.0,0.0,0.0,0.0,0.0,1.0,3.0,1.1845164550450868,1.1845164550450868,0.16440433994008655
123454.99303293228,6.480094327060516e-05,6.480094327060516e-05,96.0,0.006220890553978095,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.1460090032755494,2.1460090032755494,0.2220938754738946
125410.49442505836,6.379051479444222e-05,6.379051479444222e-05,96.0,0.006123889420266454,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.3331190927233987,2.3331190927233987,0.23332048081045267
126469.32631206512,9.488466768922137e-05,9.488466768922137e-05,96.0,0.009108928098165252,96.0,0.0,0.0,0.0,0.0,1.0,3.584962500721156,2.603798258774956,2.603798258774956,0.26126048172079386
12007.566710948944,0.0004996849190543308,0.0004996849190543308,96.0,0.047969752229215755,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.228280154381498,1.228280154381498,0.15872940760119392
126418.27325701714,0.00012656398151769473,0.00012656398151769473,96.0,0.012150142225698695,96.0,0.0,0.0,0.0,0.0,1.0,4.0,3.182919007030014,3.182919007030014,0.30430847755205365
126377.54841303825,4.747678741472552e-05,4.747678741472552e-05,96.0,0.0045577715918136506,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.8158718011239434,1.8158718011239434,0.1939848928394967
121807.75901007652,0.00011493520703259842,0.00011493520703259842,96.0,0.011033779875129449,96.0,0.0,0.0,0.0,0.0,1.0,3.8073549220576055,2.973113790025918,2.973113790025918,0.28786726262409673
124392.7843170166,6.431241204161729e-05,6.431241204161729e-05,96.0,0.00617399155599526,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.001697771310225,2.001697771310225,0.2134352015413192
121645.9586968422,4.932346346953287e-05,4.932346346953287e-05,96.0,0.004735052493075155,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.9178798766735166,1.9178798766735166,0.20010537742787135
124741.49248504639,6.413263013474858e-05,6.413263013474858e-05,96.0,0.006156732492935864,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.1823155112816544,2.1823155112816544,0.2242722659342115
116670.75028991699,3.4284514242518684e-05,3.4284514242518684e-05,96.0,0.0032913133672817937,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.414213536483073,1.414213536483073,0.15818614655085314
11675.7506980896,0.0008564759781686853,0.0008564759781686853,96.0,0.08222169390419379,96.0,0.0,0.0,0.0,0.0,1.0,3.321928094887362,2.094296737675387,2.094296737675387,0.2254297251858831
127166.9792881012,4.718205963205898e-05,4.718205963205898e-05,96.0,0.004529477724677662,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.9273214327222135,1.9273214327222135,0.20067187072655107
122687.4984099865,9.780947656051666e-05,9.780947656051666e-05,96.0,0.0093897097498096,96.0,0.0,0.0,0.0,0.0,1.0,3.584962500721156,2.8103481590252746,2.8103481590252746,0.2736534758235572
120603.68513607979,4.974972359451594e-05,4.974972359451594e-05,96.0,0.00477597346507353,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.8192011106212906,1.8192011106212906,0.19418465147752562
121528.95466995239,6.582793394155616e-05,6.582793394155616e-05,96.0,0.006319481658389392,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.196693240053382,2.196693240053382,0.22513492971137428
0.02523207664489746,79.264185352118,79.264185352118,84.0,6658.191569577912,84.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.05571125889389688
7095.2729477882385,0.0005637556200352931,0.0005637556200352931,96.0,0.054120539523388134,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.4142131325175389,1.4142131325175389,0.15818613819705427
122777.46408700943,4.8868903138021685e-05,4.8868903138021685e-05,96.0,0.004691414701250082,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.909211404158466,1.909211404158466,0.19958526906333152
4545.241212129593,0.0008800413032702108,0.0008800413032702108,96.0,0.08448396511394024,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.414212885568061,1.414212885568061,0.15818613286865607
9038.29965209961,0.0004425611181269913,0.0004425611181269913,96.0,0.04248586734019117,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.4142131943737175,1.4142131943737175,0.15818613827258993
122498.68660902977,8.163352829990969e-05,8.163352829990969e-05,96.0,0.00783681871679133,96.0,0.0,0.0,0.0,0.0,1.0,3.321928094887362,2.6164406216102494,2.6164406216102494,0.2567583349767014
123056.86820316315,6.501059320632346e-05,6.501059320632346e-05,96.0,0.006241016947807053,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.2972218496115095,2.2972218496115095,0.23116664626034172
3332.314451932907,0.0012003669094553194,0.0012003669094553194,96.0,0.11523522330771066,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.414212629808227,1.414212629808227,0.15818612713283423
120908.89920806885,6.616551843907715e-05,6.616551843907715e-05,96.0,0.0063518897701514065,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.335861462918032,2.335861462918032,0.2334850230933808
121742.69650888443,6.571236081842646e-05,6.571236081842646e-05,96.0,0.006308386638568939,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.2798131139035567,2.2798131139035567,0.23012212213891753
3714.0924079418182,0.0010769791272416452,0.0010769791272416452,96.0,0.10338999621519794,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.4142126741944687,1.4142126741944687,0.15818612609437527
122223.68095898628,6.545376425608146e-05,6.545376425608146e-05,96.0,0.00628356136858382,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.2496144648232512,2.2496144648232512,0.22831020318634138
123649.40828299522,8.08738200923137e-05,8.08738200923137e-05,96.0,0.007763886728862116,96.0,0.0,0.0,0.0,0.0,1.0,3.321928094887362,2.3208608495860945,2.3208608495860945,0.23902354863246084
115788.9263010025,6.909123571284671e-05,6.909123571284671e-05,96.0,0.0066327586284332845,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.1658690014013993,2.1658690014013993,0.22328547549015437
122575.93954205513,8.158207913690153e-05,8.158207913690153e-05,96.0,0.007831879597142547,96.0,0.0,0.0,0.0,0.0,1.0,3.321928094887362,2.6227337638248227,2.6227337638248227,0.2571359235080323
126889.91621804237,7.880846877396006e-05,7.880846877396006e-05,96.0,0.007565613002300165,96.0,0.0,0.0,0.0,0.0,1.0,3.321928094887362,2.2231103464542845,2.2231103464542845,0.23315851838259172
127627.46219205856,0.00012536486838485124,0.00012536486838485124,96.0,0.01203502736494572,96.0,0.0,0.0,0.0,0.0,1.0,4.0,3.247930947477128,3.247930947477128,0.308209193942907
126834.7512011528,6.30741963400271e-05,6.30741963400271e-05,96.0,0.006055122848642602,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.197441611312265,2.197441611312265,0.2251798319042951
127981.50395607948,4.688177443249199e-05,4.688177443249199e-05,96.0,0.004500650345519231,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.962462967443397,1.962462967443397,0.20278036280081352
120396.40608692169,6.644716615730456e-05,6.644716615730456e-05,96.0,0.006378927951101238,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.2626942913121955,2.2626942913121955,0.22909499280548
123246.53012609482,9.736582431750958e-05,9.736582431750958e-05,96.0,0.00934711913448092,96.0,0.0,0.0,0.0,0.0,1.0,3.584962500721156,2.9233479513182896,2.9233479513182896,0.28043346334782854
115063.5778119564,6.952677947381461e-05,6.952677947381461e-05,96.0,0.006674570829486202,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.2149204366200927,2.2149204366200927,0.22622856161634228
8525.245229005814,0.00046919471435151515,0.00046919471435151515,96.0,0.04504269257774545,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.414213125716307,1.414213125716307,0.1581861349521532
125871.0763669014,9.533564299570474e-05,9.533564299570474e-05,96.0,0.009152221727587655,96.0,0.0,0.0,0.0,0.0,1.0,3.584962500721156,2.883027736279569,2.883027736279569,0.2780142503845999
124039.7415099144,0.00011286705236225433,0.00011286705236225433,96.0,0.010835237026776415,96.0,0.0,0.0,0.0,0.0,1.0,3.8073549220576055,2.8339607056860996,2.8339607056860996,0.27951807750166296
127085.05620408058,4.721247469383694e-05,4.721247469383694e-05,96.0,0.004532397570608347,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.9651250644191642,1.9651250644191642,0.20294008862928056
124416.61358308792,8.037511801686997e-05,8.037511801686997e-05,96.0,0.0077160113296195175,96.0,0.0,0.0,0.0,0.0,1.0,3.321928094887362,2.370777366351956,2.370777366351956,0.24201853962345143
122058.46263694763,8.192795308051795e-05,8.192795308051795e-05,96.0,0.007865083495729725,96.0,0.0,0.0,0.0,0.0,1.0,3.321928094887362,2.4421041123668323,2.4421041123668323,0.24629814443092912
119889.84060311317,5.00459419231574e-05,5.00459419231574e-05,96.0,0.00480441042462311,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.87197965593733,1.87197965593733,0.19735136420537452
116760.56318306923,6.851628479606403e-05,6.851628479606403e-05,96.0,0.006577563340422147,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.2323483024769564,2.2323483024769564,0.22727423353743925
123343.0524199009,0.00011350456896704105,0.00011350456896704105,96.0,0.01089643862083594,96.0,0.0,0.0,0.0,0.0,1.0,3.8073549220576055,3.1400033169803123,3.1400033169803123,0.29788063419844124
121359.05814909935,9.888013456117166e-05,9.888013456117166e-05,96.0,0.00949249291787248,96.0,0.0,0.0,0.0,0.0,1.0,3.584962500721156,2.9923869344523846,2.9923869344523846,0.28457580238130353
120359.28861904144,4.9850743294030816e-05,4.9850743294030816e-05,96.0,0.0047856713562269585,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.9129951917354064,1.9129951917354064,0.19981229634740316
127809.77189302444,6.259302306474597e-05,6.259302306474597e-05,96.0,0.006008930214215613,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.319155246832567,2.319155246832567,0.23248265002107804
125282.32675909996,7.98197180614994e-05,7.98197180614994e-05,96.0,0.007662692933903942,96.0,0.0,0.0,0.0,0.0,1.0,3.321928094887362,2.612286858440007,2.612286858440007,0.25650910913207253
0.0006880760192871094,2906.6555786555787,2906.6555786555787,96.0,279038.93555093557,96.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14053300069300068
122447.6613240242,8.166754588752609e-05,8.166754588752609e-05,96.0,0.007840084405202504,96.0,0.0,0.0,0.0,0.0,1.0,3.321928094887362,2.3743634871626225,2.3743634871626225,0.24223370691086432
117395.49295711517,0.00010221857498723249,0.00010221857498723249,96.0,0.009812983198774319,96.0,0.0,0.0,0.0,0.0,1.0,3.584962500721156,2.8498992356938766,2.8498992356938766,0.27602654055594633
125164.90919208527,7.989459717222681e-05,7.989459717222681e-05,96.0,0.007669881328533773,96.0,0.0,0.0,0.0,0.0,1.0,3.321928094887362,2.2954448962358653,2.2954448962358653,0.2374985914020704
123041.64360404015,4.8763977985441885e-05,4.8763977985441885e-05,96.0,0.004681341886602421,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.88184525970565,1.88184525970565,0.1979433003930148
120731.01715183258,4.9697253792323625e-05,4.9697253792323625e-05,96.0,0.004770936364063068,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.9681762795323823,1.9681762795323823,0.203123161610617
117864.34798121452,5.090597880332985e-05,5.090597880332985e-05,96.0,0.004886973965119666,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.7610806609563365,1.7610806609563365,0.19069742453231603
126692.24955010414,9.471771195643858e-05,9.471771195643858e-05,96.0,0.009092900347818103,96.0,0.0,0.0,0.0,0.0,1.0,3.584962500721156,2.7856554856786713,2.7856554856786713,0.27217191533000806
124367.29004383087,9.648839333695242e-05,9.648839333695242e-05,96.0,0.009262885760347433,96.0,0.0,0.0,0.0,0.0,1.0,3.584962500721156,2.958349852582571,2.958349852582571,0.2825335773973625
120709.69505286217,6.627470971984955e-05,6.627470971984955e-05,96.0,0.006362372133105558,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.3141511123608427,2.3141511123608427,0.23218240206322516
12824.57628417015,0.0010916540000842536,0.0010916540000842536,96.0,0.10479878400808836,96.0,0.0,0.0,0.0,0.0,1.0,3.8073549220576055,1.747022305043872,1.747022305043872,0.21430180282673778
120123.95868492126,4.99484038462109e-05,4.99484038462109e-05,96.0,0.004795046769236246,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.945334970984007,1.945334970984007,0.20175268310524896
124570.14803290367,4.816563273582346e-05,4.816563273582346e-05,96.0,0.004623900742639053,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.994975464898418,1.994975464898418,0.20473111268663052
0.0007498264312744141,2667.2839427662957,2667.2839427662957,96.0,256059.2585055644,96.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.13335185161632224
121697.61507081985,6.57367031830865e-05,6.57367031830865e-05,96.0,0.006310723505576305,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.314501147517876,2.314501147517876,0.23220340415650698
114632.22224879265,5.234130406176606e-05,5.234130406176606e-05,96.0,0.005024765189929541,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.9831604045500357,1.9831604045500357,0.20402220919099773
8532.420415878296,0.000703200230128649,0.000703200230128649,96.0,0.0675072220923503,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.7038133997472462,1.7038133997472462,0.18726140842859818
126585.24187707901,3.1599260235124506e-05,3.1599260235124506e-05,96.0,0.0030335289825719524,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.4142135389623316,1.4142135389623316,0.15818614661905103
0.035398006439208984,56.50035697447296,56.50035697447296,95.0,5367.533912574931,95.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.055028344042567526
127589.52203392982,7.837634188597951e-05,7.837634188597951e-05,96.0,0.0075241288210540335,96.0,0.0,0.0,0.0,0.0,1.0,3.321928094887362,2.581010021233263,2.581010021233263,0.25463249885636663
117678.83464312553,5.098622890170253e-05,5.098622890170253e-05,96.0,0.004894677974563443,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.9251045038850048,1.9251045038850048,0.20053885511044361
0.0007081031799316406,2824.447138047138,2824.447138047138,96.0,271146.92525252525,96.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.13806674747474745
120470.81413221359,6.640612548048532e-05,6.640612548048532e-05,96.0,0.006374988046126591,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.3363085305379947,2.3363085305379947,0.23351184715779677
0.0007560253143310547,2645.414064963734,2645.414064963734,96.0,253959.75023651845,96.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.13269575528224536
124738.9950158596,8.016739271250804e-05,8.016739271250804e-05,96.0,0.007696069700400772,96.0,0.0,0.0,0.0,0.0,1.0,3.321928094887362,2.589180052038478,2.589180052038478,0.25512270075841104
116413.26079201698,6.872069337781661e-05,6.872069337781661e-05,96.0,0.006597186564270395,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.2561561411554796,2.2561561411554796,0.22870270386428293
125247.55501699448,7.984187794039676e-05,7.984187794039676e-05,96.0,0.007664820282278088,96.0,0.0,0.0,0.0,0.0,1.0,3.321928094887362,2.5396406221894967,2.5396406221894967,0.2521503349577067
121010.57758903503,4.9582442457027573e-05,4.9582442457027573e-05,96.0,0.004759914475874647,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.810094915083499,1.810094915083499,0.19363827974023967
126651.56102800369,9.474814129884038e-05,9.474814129884038e-05,96.0,0.009095821564688676,96.0,0.0,0.0,0.0,0.0,1.0,3.584962500721156,2.5152055094230445,2.5152055094230445,0.2559449167555834
3378.306923866272,0.0011840250427637988,0.0011840250427637988,96.0,0.11366640410532468,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.4142126493908238,1.4142126493908238,0.15818612781753405
0.0006990432739257812,2861.0532060027285,2861.0532060027285,96.0,274661.1077762619,96.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1391649295134152
122993.35795903206,4.87831221097203e-05,4.87831221097203e-05,96.0,0.004683179722533149,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.9339651130775106,1.9339651130775106,0.20107049159590076
121202.38157391548,9.900795548874408e-05,9.900795548874408e-05,96.0,0.009504763726919432,96.0,0.0,0.0,0.0,0.0,1.0,3.584962500721156,2.8159709577923513,2.8159709577923513,0.27399084378553623
127323.44313693047,6.283210540730014e-05,6.283210540730014e-05,96.0,0.006031882119100813,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.188330440292107,2.188330440292107,0.2246331616358229
120163.17509388924,6.657613693836915e-05,6.657613693836915e-05,96.0,0.006391309146083439,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.2007814721105636,2.2007814721105636,0.22538022365725124
122898.72566008568,8.136780870826996e-05,8.136780870826996e-05,96.0,0.007811309635993916,96.0,0.0,0.0,0.0,0.0,1.0,3.321928094887362,2.449786451689162,2.449786451689162,0.24675908477346456
121192.69217300415,6.60105808077924e-05,6.60105808077924e-05,96.0,0.006337015757548071,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.2758233663177383,2.2758233663177383,0.22988273729271505
117856.33433794975,3.3939626770760673e-05,3.3939626770760673e-05,96.0,0.0032582041699930247,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.4142135347094182,1.4142135347094182,0.1581861464340872
125782.48600387573,0.00011130325409189812,0.00011130325409189812,96.0,0.01068511239282222,96.0,0.0,0.0,0.0,0.0,1.0,3.8073549220576055,2.8306579665158087,2.8306579665158087,0.27931991310453164
127736.92597198486,7.828589833290015e-05,7.828589833290015e-05,96.0,0.0075154462399584145,96.0,0.0,0.0,0.0,0.0,1.0,3.321928094887362,2.4609805299503513,2.4609805299503513,0.2474307293766786
115294.29860401154,0.00010408146929463582,0.00010408146929463582,96.0,0.009991821052285039,96.0,0.0,0.0,0.0,0.0,1.0,3.584962500721156,2.8461634130324303,2.8461634130324303,0.27580239125214634
125483.31035017967,0.00011156862184246603,0.00011156862184246603,96.0,0.01071058769687674,96.0,0.0,0.0,0.0,0.0,1.0,3.8073549220576055,3.150769656019938,3.150769656019938,0.29852661448274037
122666.2132461071,8.152204046550982e-05,8.152204046550982e-05,96.0,0.007826115884688943,96.0,0.0,0.0,0.0,0.0,1.0,3.321928094887362,2.3954135682302344,2.3954135682302344,0.24349671177055585
125864.36209201813,9.534072870624748e-05,9.534072870624748e-05,96.0,0.009152709955799759,96.0,0.0,0.0,0.0,0.0,1.0,3.584962500721156,2.811750180159263,2.811750180159263,0.2737375970175341
127456.15640997887,9.415002254893425e-05,9.415002254893425e-05,96.0,0.009038402164697687,96.0,0.0,0.0,0.0,0.0,1.0,3.584962500721156,2.7471305401965056,2.7471305401965056,0.26986041858404747
126921.98553013802,7.87885562791284e-05,7.87885562791284e-05,96.0,0.007563701402796327,96.0,0.0,0.0,0.0,0.0,1.0,3.321928094887362,2.6060420480962607,2.6060420480962607,0.25613442048051294
10687.366375923157,0.0003742736853310586,0.0003742736853310586,96.0,0.035930273791781625,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.4142132966339884,1.4142132966339884,0.15818614235958323
127161.23919391632,0.00011009644203490737,0.00011009644203490737,96.0,0.010569258435351107,96.0,0.0,0.0,0.0,0.0,1.0,3.8073549220576055,2.948748676009424,2.948748676009424,0.2864053556379441
118221.19887495041,5.0752319018068464e-05,5.0752319018068464e-05,96.0,0.0048722226257345725,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.9299647205128339,1.9299647205128339,0.20083046810109606
117564.29590702057,0.000153107708944524,0.000153107708944524,96.0,0.014698340058674304,96.0,0.0,0.0,0.0,0.0,1.0,4.169925001442312,3.5986173090434854,3.5986173090434854,0.33264887649801994
117960.32401704788,6.781941357539695e-05,6.781941357539695e-05,96.0,0.006510663703238107,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.318629745844964,2.318629745844964,0.23245112011861357
9934.050951004028,0.0012079664236861163,0.0012079664236861163,96.0,0.11596477667386718,96.0,0.0,0.0,0.0,0.0,1.0,3.584962500721156,1.593978264430446,1.593978264430446,0.20067131545257594
127444.0070040226,0.00012554533066035017,0.00012554533066035017,96.0,0.012052351743393617,96.0,0.0,0.0,0.0,0.0,1.0,4.0,3.4382680050654586,3.4382680050654586,0.3196294174036208
119455.4576818943,6.697056924183171e-05,6.697056924183171e-05,96.0,0.0064291746472158445,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.275236916009408,2.275236916009408,0.2298475503030149
125595.38469099998,7.962076014658354e-05,7.962076014658354e-05,96.0,0.0076435929740720195,96.0,0.0,0.0,0.0,0.0,1.0,3.321928094887362,2.652833922028995,2.652833922028995,0.2589419329414431
119470.62519907951,8.370258365465594e-05,8.370258365465594e-05,96.0,0.008035448030846971,96.0,0.0,0.0,0.0,0.0,1.0,3.321928094887362,2.7374482349035283,2.7374482349035283,0.2640187918363698
126999.83431696892,9.448831224496043e-05,9.448831224496043e-05,96.0,0.0090708779755162,96.0,0.0,0.0,0.0,0.0,1.0,3.584962500721156,2.827853291446001,2.827853291446001,0.27470378366916587
121413.49047803879,4.941790221478952e-05,4.941790221478952e-05,96.0,0.004744118612619795,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.8062282294687786,1.8062282294687786,0.19340627859842024
4920.212188005447,0.0012194596027030851,0.0012194596027030851,96.0,0.11706812185949617,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.4001817337040798,1.4001817337040798,0.1690435239537893
122311.92115211487,6.540654357027629e-05,6.540654357027629e-05,96.0,0.006279028182746524,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.1626311101744404,2.1626311101744404,0.22309120190599607
120276.13131403923,8.314201571623671e-05,8.314201571623671e-05,96.0,0.007981633508758725,96.0,0.0,0.0,0.0,0.0,1.0,3.321928094887362,2.483339067027029,2.483339067027029,0.24877224174696277
122917.64626789093,6.50842270650426e-05,6.50842270650426e-05,96.0,0.00624808579824409,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.366404108301648,2.366404108301648,0.23531758178395903
0.0007541179656982422,2652.104963642112,2652.104963642112,96.0,254602.07650964273,96.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1328964822425967
127779.1701388359,6.260801342901007e-05,6.260801342901007e-05,96.0,0.006010369289184966,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.2163579711369157,2.2163579711369157,0.22631481347978866
125952.19559192657,0.00012703232305563385,0.00012703232305563385,96.0,0.012195103013340852,96.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0538263195859656,3.0538263195859656,0.29656291631946097
126094.74414396286,6.34443572911046e-05,6.34443572911046e-05,96.0,0.0060906582999460425,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.1119530863138087,2.1119530863138087,0.22005052041549258
126063.34635400772,0.00011105527819867303,0.00011105527819867303,96.0,0.01066130670707261,96.0,0.0,0.0,0.0,0.0,1.0,3.8073549220576055,3.1072675839125448,3.1072675839125448,0.29591649014089644
119706.72675299644,5.012249656095296e-05,5.012249656095296e-05,96.0,0.004811759669851484,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.7746420648807806,1.7746420648807806,0.1915111087442782
